namevariant,preflabel,coords
searchable,canonical_form,geometry
Petapoli,Nizampatnam,Point(15.9036 80.6668)
Nizampatnam,Nizampatnam,Point(15.9036 80.6668)
Peettapoely,Nizampatnam,Point(15.9036 80.6668)
Irakam,Irakam,Point(0 0)
St. Thomas,St. Thomas,Point(13.0027 80.1928)
St. Thome,St. Thomas,Point(13.0027 80.1928)
San Thome,St. Thomas,Point(13.0027 80.1928)
Meliapour,St. Thomas,Point(13.0027 80.1928)
Covelong,Covelong,Point(12.7872 80.2501)
Covelong,Covelong,Point(12.7872 80.2501)
Thiruppapuliyur,Thiruppapuliyur,Point(0 0)
Tirepoplier,Thiruppapuliyur,Point(0 0)
Tirupapaliyur,Thiruppapuliyur,Point(0 0)
Tirumullaivasal,Tirumullaivasal,Point(0 0)
Tirumullaivaisal,Tirumullaivasal,Point(0 0)
Nagore,Nagore,Point(10.8173 79.8408)
Nagore,Nagore,Point(10.8173 79.8408)
Kayalpatnam,Kayalpatnam,Point(8.56439 78.1251)
Cailpatnam,Kayalpatnam,Point(8.56439 78.1251)
Kalipatnam,Kayalpatnam,Point(8.56439 78.1251)
Cijllepatan,Kayalpatnam,Point(8.56439 78.1251)
Cayl Patnam,Kayalpatnam,Point(8.56439 78.1251)
Keylepatnam,Kayalpatnam,Point(8.56439 78.1251)
Vembar,Vembar,Point(0 0)
Bempaar,Vembar,Point(0 0)
Benbarra,Vembar,Point(0 0)
Bempiaer,Vembar,Point(0 0)
Baipar,Baipar,Point(0 0)
Baijpaar,Baipar,Point(0 0)
Vypar,Baipar,Point(0 0)
Vambar,Baipar,Point(0 0)
Baay Paar,Baipar,Point(0 0)
Baij Pare,Baipar,Point(0 0)
Appuratota,Appuratota,Point(0 0)
Apretotte,Appuratota,Point(0 0)
Panama,Panama,Point(6.7594 81.808)
Panama,Panama,Point(6.7594 81.808)
Panoua,Panama,Point(6.7594 81.808)
Pamene,Panama,Point(6.7594 81.808)
Mandagetto,Mandagetto,Point(0 0)
Yala,Yala,Point(6.36667 81.5)
Jaleput,Yala,Point(6.36667 81.5)
Jala,Yala,Point(6.36667 81.5)
Jale,Yala,Point(6.36667 81.5)
Mahagama,Mahagama,Point(0 0)
Magame,Mahagama,Point(0 0)
Magama,Mahagama,Point(0 0)
Walawe,Walawe,Point(0 0)
Waluwe,Walawe,Point(0 0)
Drakenstein,Drakenstein,Point(0 0)
Groot Drakenstein,Drakenstein,Point(0 0)
Unawatuna,Unawatuna,Point(0 0)
Unawatuna,Unawatuna,Point(0 0)
Oenewatte,Unawatuna,Point(0 0)
Panadura,Panadura,Point(6.71337 79.9065)
Panadura,Panadura,Point(6.71337 79.9065)
Paneture,Panadura,Point(6.71337 79.9065)
Marawila,Marawila,Point(0 0)
Marawila,Marawila,Point(0 0)
Marabel,Marawila,Point(0 0)
Kondaichchi,Kondaichchi,Point(0 0)
Kondaichi,Kondaichchi,Point(0 0)
Nanaddan,Nanaddan,Point(0 0)
Nanatan,Nanaddan,Point(0 0)
Nanaddan,Nanaddan,Point(0 0)
Vypin,Vypin,Point(0 0)
Vypin,Vypin,Point(0 0)
Baipin,Vypin,Point(0 0)
Waipin,Vypin,Point(0 0)
Vaipin,Vypin,Point(0 0)
Edappalli,Edappalli,Point(0 0)
Edappalli,Edappalli,Point(0 0)
Repolim,Edappalli,Point(0 0)
Paru,Paru,Point(8.81095 76.6686)
Paroe,Paru,Point(8.81095 76.6686)
Paravur,Paru,Point(8.81095 76.6686)
Achchuveli,Achchuveli,Point(0 0)
Achiavelli,Achchuveli,Point(0 0)
Atchoewelij,Achchuveli,Point(0 0)
Atchowelie,Achchuveli,Point(0 0)
Chankanai,Chankanai,Point(9.75 79.9833)
Changane,Chankanai,Point(9.75 79.9833)
Chiangane,Chankanai,Point(9.75 79.9833)
Chavakachcheri,Chavakachcheri,Point(9.65965 80.1626)
Chiavagacherij,Chavakachcheri,Point(9.65965 80.1626)
Chavagatzeri,Chavakachcheri,Point(9.65965 80.1626)
Chawagacheri,Chavakachcheri,Point(9.65965 80.1626)
Chundikkulam,Chundikkulam,Point(9.45 80.5833)
Sundecouli,Chundikkulam,Point(9.45 80.5833)
Chundikuli,Chundikkulam,Point(9.45 80.5833)
Choendikoellie,Chundikkulam,Point(9.45 80.5833)
Elephant Pass,Elephant Pass,Point(9.5257 80.4051)
Elephant Pass,Elephant Pass,Point(9.5257 80.4051)
Eluthumadduval,Eluthumadduval,Point(0 0)
Ilondi Matual,Eluthumadduval,Point(0 0)
Eloedoematoewaal,Eluthumadduval,Point(0 0)
Elloedoematoaal,Eluthumadduval,Point(0 0)
Illondi Matual,Eluthumadduval,Point(0 0)
Kachchai,Kachchai,Point(0 0)
Catchiaij,Kachchai,Point(0 0)
Cathay,Kachchai,Point(0 0)
Catchaij,Kachchai,Point(0 0)
Kattaiveli,Kattaiveli,Point(0 0)
Catavelli,Kattaiveli,Point(0 0)
Kattewelie,Kattaiveli,Point(0 0)
Kopay,Kopay,Point(0 0)
Kopay,Kopay,Point(0 0)
Copaij,Kopay,Point(0 0)
Copaay,Kopay,Point(0 0)
Mallakam,Mallakam,Point(0 0)
Mallakam,Mallakam,Point(0 0)
Mallagam,Mallakam,Point(0 0)
Malagam,Mallakam,Point(0 0)
Manipay,Manipay,Point(0 0)
Manipay (Sri Lanka),Manipay,Point(0 0)
Manipaij (Sri Lanka),Manipay,Point(0 0)
Mukamalai,Mukamalai,Point(0 0)
Mogommate,Mukamalai,Point(0 0)
Mogomale,Mukamalai,Point(0 0)
Myleddi,Myleddi,Point(0 0)
Mayletti,Myleddi,Point(0 0)
Maijletie,Myleddi,Point(0 0)
Navatkuli,Navatkuli,Point(0 0)
Navacouli,Navatkuli,Point(0 0)
Nawakoelie,Navatkuli,Point(0 0)
Pulopallai,Pulopallai,Point(0 0)
Poelepolay,Pulopallai,Point(0 0)
Putur,Putur,Point(0 0)
Poutour,Putur,Point(0 0)
Poetoer,Putur,Point(0 0)
Tampakamam,Tampakamam,Point(0 0)
Tambamme,Tampakamam,Point(0 0)
Tambagamo,Tampakamam,Point(0 0)
Tellippalai,Tellippalai,Point(0 0)
Telipole,Tellippalai,Point(0 0)
Tellipalle,Tellippalai,Point(0 0)
Udupiddi,Udupiddi,Point(0 0)
Ureputti,Udupiddi,Point(0 0)
Urepittie,Udupiddi,Point(0 0)
Uduvil,Uduvil,Point(0 0)
Oudewil,Uduvil,Point(0 0)
Oedewiel,Uduvil,Point(0 0)
Oedoewiel,Uduvil,Point(0 0)
Vaddukoddai,Vaddukoddai,Point(0 0)
Battecotte,Vaddukoddai,Point(0 0)
Batecotte,Vaddukoddai,Point(0 0)
Vannarponai,Vannarponai,Point(0 0)
Vanarpone,Vannarponai,Point(0 0)
Wannaarponne,Vannarponai,Point(0 0)
Wanarpone,Vannarponai,Point(0 0)
Varani,Varani,Point(0 0)
Waranni,Varani,Point(0 0)
Waranij,Varani,Point(0 0)
Analaitivu,Analaitivu,Point(9.67065 79.7763)
Analaitivu,Analaitivu,Point(9.67065 79.7763)
Rotterdam eiland,Analaitivu,Point(9.67065 79.7763)
Donneclara,Analaitivu,Point(9.67065 79.7763)
Annelletivo,Analaitivu,Point(9.67065 79.7763)
Analadiva,Analaitivu,Point(9.67065 79.7763)
Chinco,Chinco,Point(-1.35331 100.56)
Poulo Chinco,Chinco,Point(-1.35331 100.56)
Poulo Chinko,Chinco,Point(-1.35331 100.56)
Poeloe Tjinko,Chinco,Point(-1.35331 100.56)
Pulu Tjinkuk,Chinco,Point(-1.35331 100.56)
Cingkuk,Chinco,Point(-1.35331 100.56)
Bungku,Bungku,Point(-2.54482 121.972)
Tambocco,Bungku,Point(-2.54482 121.972)
Tamboekoe,Bungku,Point(-2.54482 121.972)
Toboengkoe,Bungku,Point(-2.54482 121.972)
Tamboeko,Bungku,Point(-2.54482 121.972)
Paradeys,Paradeys,Point(0 0)
Paradijs,Paradeys,Point(0 0)
Witteboomen,Witteboomen,Point(0 0)
Witte Boomen,Witteboomen,Point(0 0)
Witteboom,Witteboomen,Point(0 0)
Abuga,Abuga,Point(0 0)
Malpa,Malpa,Point(0 0)
Visserhoek,Visserhoek,Point(0 0)
Vissershoek,Visserhoek,Point(0 0)
Vissershok,Visserhoek,Point(0 0)
Ash Shihr,Ash Shihr,Point(14.7632 49.6064)
Shihr,Ash Shihr,Point(14.7632 49.6064)
Shihir,Ash Shihr,Point(14.7632 49.6064)
Cihiri,Ash Shihr,Point(14.7632 49.6064)
Sihiri,Ash Shihr,Point(14.7632 49.6064)
Chihiry,Ash Shihr,Point(14.7632 49.6064)
Bahrein,Bahrein,Point(0 0)
Barin,Bahrein,Point(0 0)
Matuaal,Matuaal,Point(6.96575 79.8674)
Matueel,Matuaal,Point(6.96575 79.8674)
Mutwal,Matuaal,Point(6.96575 79.8674)
Mutwalla,Matuaal,Point(6.96575 79.8674)
Silalauw,Silalauw,Point(-3.64796 128.766)
Chila,Silalauw,Point(-3.64796 128.766)
Sila,Silalauw,Point(-3.64796 128.766)
Daljosaphat,Daljosaphat,Point(0 0)
Boshof,Boshof,Point(0 0)
Newland,Newland,Point(0 0)
Nieuwland,Newland,Point(0 0)
Saccam,Saccam,Point(22.9956 120.202)
Siccam,Saccam,Point(22.9956 120.202)
Tainan,Saccam,Point(22.9956 120.202)
Castella,Castella,Point(0 0)
Castelle,Castella,Point(0 0)
Castello,Castella,Point(0 0)
Pagodinho,Pagodinho,Point(0 0)
Pagodinha,Pagodinho,Point(0 0)
Trikunnappuzha,Pagodinho,Point(0 0)
Nannoe,Nannoe,Point(0 0)
Lumajang,Lumajang,Point(-8.13235 113.222)
Lamadjang,Lumajang,Point(-8.13235 113.222)
Banyuwangi,Banyuwangi,Point(-8.20898 114.373)
Banjoewangie (Oost-Java),Banyuwangi,Point(-8.20898 114.373)
Titaway,Titaway,Point(-3.67906 128.763)
Syriam,Syriam,Point(16.7646 96.2447)
Siriangh,Syriam,Point(16.7646 96.2447)
Siriam,Syriam,Point(16.7646 96.2447)
Serang,Syriam,Point(16.7646 96.2447)
Ava,Ava,Point(21.8669 96.0164)
Ava,Ava,Point(21.8669 96.0164)
Awa,Ava,Point(21.8669 96.0164)
Martaban,Martaban,Point(16.5261 97.6083)
Martavaan,Martaban,Point(16.5261 97.6083)
Martaban,Martaban,Point(16.5261 97.6083)
Elsjes Coraal,Elsjes Coraal,Point(0 0)
Elsen Valeij,Elsjes Coraal,Point(0 0)
Bommelshoek,Bommelshoek,Point(0 0)
Bommelshok,Bommelshoek,Point(0 0)
Paardeberg,Paardeberg,Point(0 0)
Paarden Eijland,Paardeberg,Point(0 0)
Anjengo,Anjengo,Point(8.67218 76.7561)
Anjengo,Anjengo,Point(8.67218 76.7561)
Ansinga,Anjengo,Point(8.67218 76.7561)
Angengo,Anjengo,Point(8.67218 76.7561)
Antsjenge,Anjengo,Point(8.67218 76.7561)
Songkhla,Songkhla,Point(7.2 100.583)
Singora,Songkhla,Point(7.2 100.583)
Sangora,Songkhla,Point(7.2 100.583)
Hoi An,Hoi An,Point(15.8783 108.317)
Pheypho,Hoi An,Point(15.8783 108.317)
Faifo,Hoi An,Point(15.8783 108.317)
Fayfol,Hoi An,Point(15.8783 108.317)
Faijfos,Hoi An,Point(15.8783 108.317)
Phayphu,Hoi An,Point(15.8783 108.317)
Haifo,Hoi An,Point(15.8783 108.317)
Kuala Linggi,Kuala Linggi,Point(0 0)
Linggi,Kuala Linggi,Point(0 0)
Koela Linggi,Kuala Linggi,Point(0 0)
Pangkor,Pangkor,Point(0 0)
Dindings,Pangkor,Point(0 0)
Pangkor eiland,Pangkor,Point(0 0)
Dinghdingh,Pangkor,Point(0 0)
Kuala Kedah,Kuala Kedah,Point(0 0)
Kedah,Kuala Kedah,Point(0 0)
Queda,Kuala Kedah,Point(0 0)
Phuket,Phuket,Point(7.88073 98.3667)
Oedjang Salang,Phuket,Point(7.88073 98.3667)
Huangpu,Huangpu,Point(23.0999 113.517)
Whampoa,Huangpu,Point(23.0999 113.517)
Macao,Macao,Point(22.1897 113.536)
Macao,Macao,Point(22.1897 113.536)
St. Helena eiland,St. Helena eiland,Point(-15.9258 -5.71745)
St. Helena,St. Helena eiland,Point(-15.9258 -5.71745)
Tanjung West,Tanjung West,Point(0 0)
Tanjung Barat,Tanjung West,Point(0 0)
Tanjong West,Tanjung West,Point(0 0)
Pondokgede,Pondokgede,Point(0 0)
Pondoccadee,Pondokgede,Point(0 0)
Cisarua,Cisarua,Point(0 0)
Cicaro,Cisarua,Point(0 0)
Madeira,Madeira,Point(32.778 -16.9884)
Madeira,Madeira,Point(32.778 -16.9884)
Madeera,Madeira,Point(32.778 -16.9884)
Daman,Daman,Point(20.415 72.8324)
Deman,Daman,Point(20.415 72.8324)
Daman,Daman,Point(20.415 72.8324)
Damaon,Daman,Point(20.415 72.8324)
Cibinong,Cibinong,Point(0 0)
Yemans,Cibinong,Point(0 0)
Hoorn,Hoorn,Point(52.6407 5.05778)
Hoorn,Hoorn,Point(52.6407 5.05778)
Rotterdam,Rotterdam,Point(51.9167 4.48333)
Rotterdam,Rotterdam,Point(51.9167 4.48333)
Goa (India),Goa (India),Point(15.442 73.8816)
Goa (India),Goa (India),Point(15.442 73.8816)
Quelimanie,Quelimanie,Point(-17.8747 36.881)
Quelimana,Quelimanie,Point(-17.8747 36.881)
Kilimane,Quelimanie,Point(-17.8747 36.881)
Houtbay,Houtbay,Point(0 0)
Mosselbaai,Mosselbaai,Point(0 0)
Mosselbay,Mosselbaai,Point(0 0)
Travancore,Travancore,Point(0 0)
Trevancoer,Travancore,Point(0 0)
Treevancoer,Travancore,Point(0 0)
Vierendepatnam,Vierendepatnam,Point(0 0)
Wierandepatnam,Vierendepatnam,Point(0 0)
Warandepatnam,Vierendepatnam,Point(0 0)
St. Paul eiland,St. Paul eiland,Point(-38.726 77.5188)
St. Paul,St. Paul eiland,Point(-38.726 77.5188)
St. Paulo,St. Paul eiland,Point(-38.726 77.5188)
St. Paulus,St. Paul eiland,Point(-38.726 77.5188)
Amsterdam eiland,Amsterdam eiland,Point(-37.825 77.5586)
Amsterdam eiland,Amsterdam eiland,Point(-37.825 77.5586)
Cocos eilanden,Cocos eilanden,Point(0 0)
Cocos,Cocos eilanden,Point(0 0)
Cocus,Cocos eilanden,Point(0 0)
Panaitan,Panaitan,Point(0 0)
Princen Eyland,Panaitan,Point(0 0)
Indragiri,Indragiri,Point(0 0)
Andrahira,Indragiri,Point(0 0)
Andragiry,Indragiri,Point(0 0)
Tarusan,Tarusan,Point(0 0)
Troisang,Tarusan,Point(0 0)
Phnom Penh,Phnom Penh,Point(11.5833 104.917)
Ponomping,Phnom Penh,Point(11.5833 104.917)
Ponombing,Phnom Penh,Point(11.5833 104.917)
Post aan de rivier Manumbagh,Post aan de rivier Manumbagh,Point(0 0)
Raha,Raha,Point(-4.83142 122.721)
Raha,Raha,Point(-4.83142 122.721)
Tifore,Tifore,Point(0 0)
Taffoery,Tifore,Point(0 0)
Mayu,Mayu,Point(0 0)
Meauw,Mayu,Point(0 0)
Kota Tingi,Kota Tingi,Point(1.46686 103.755)
Djohore,Kota Tingi,Point(1.46686 103.755)
Ior,Kota Tingi,Point(1.46686 103.755)
Johor,Kota Tingi,Point(1.46686 103.755)
Diu,Diu,Point(20.7154 70.9883)
Diu,Diu,Point(20.7154 70.9883)
S. Luzia,S. Luzia,Point(0 0)
St. Losie,S. Luzia,Point(0 0)
St. Lucie,S. Luzia,Point(0 0)
St. Louis,S. Luzia,Point(0 0)
Se. Luce,S. Luzia,Point(0 0)
Tiruchchirappalli,Tiruchchirappalli,Point(10.8328 78.694)
Trichinapoly,Tiruchchirappalli,Point(10.8328 78.694)
Wancan,Wancan,Point(0 0)
Wankan,Wancan,Point(0 0)
Verlaatene S.E. Compagnies post,Verlaatene S.E. Compagnies post,Point(-5.98333 106.101)
Girie,Girie,Point(0 0)
Tanete,Tanete,Point(-4.54152 120.327)
Bone,Tanete,Point(-4.54152 120.327)
Boni,Tanete,Point(-4.54152 120.327)
Tjinrana Boni,Tanete,Point(-4.54152 120.327)
Pantjana,Pantjana,Point(0 0)
GoedBegin Logie,|Goed Begin, Logie|,Point(0 0)
Port Elizabeth,Port Elizabeth,Point(-33.9584 25.6171)
Algoa Bay,Port Elizabeth,Point(-33.9584 25.6171)
Alagoa Baaij,Port Elizabeth,Point(-33.9584 25.6171)
Delagoa baaij,Port Elizabeth,Point(-33.9584 25.6171)
Gogodon,Gogodon,Point(0 0)
Carresoela,Carresoela,Point(0 0)
Abaqua,Abaqua,Point(5.03333 -2.2)
Abaqua,Abaqua,Point(5.03333 -2.2)
Ankobra,Ankobra,Point(4.88333 -2.26439)
Ankobra,Ankobra,Point(4.88333 -2.26439)
Ankobra Berg,Ankobra,Point(4.88333 -2.26439)
Ankobre Mouth,Ankobra,Point(4.88333 -2.26439)
Ancober,Ankobra,Point(4.88333 -2.26439)
Akwida,Akwida,Point(4.75 -2.05)
Accoda,Akwida,Point(4.75 -2.05)
Akwida,Akwida,Point(4.75 -2.05)
Accada,Akwida,Point(4.75 -2.05)
Takoradi,Takoradi,Point(4.8865 -1.75546)
Tocorary,Takoradi,Point(4.8865 -1.75546)
Tacquerary,Takoradi,Point(4.8865 -1.75546)
Takorari,Takoradi,Point(4.8865 -1.75546)
Takorary Anta,Takoradi,Point(4.8865 -1.75546)
Ante,Takoradi,Point(4.8865 -1.75546)
Tockorarij,Takoradi,Point(4.8865 -1.75546)
Takkerrarij,Takoradi,Point(4.8865 -1.75546)
Tacomary,Takoradi,Point(4.8865 -1.75546)
Aggia,Aggia,Point(5.18763 -1.10164)
Egya,Aggia,Point(5.18763 -1.10164)
Agga,Aggia,Point(5.18763 -1.10164)
Aga,Aggia,Point(5.18763 -1.10164)
Fanti,Aggia,Point(5.18763 -1.10164)
Fantij,Aggia,Point(5.18763 -1.10164)
Grand Popo,Grand Popo,Point(6.26812 1.76037)
Popo,Grand Popo,Point(6.26812 1.76037)
Poppo,Grand Popo,Point(6.26812 1.76037)
Ouidah,Ouidah,Point(6.36384 2.0831)
Fida,Ouidah,Point(6.36384 2.0831)
Whydah,Ouidah,Point(6.36384 2.0831)
Juda,Ouidah,Point(6.36384 2.0831)
Hueda,Ouidah,Point(6.36384 2.0831)
Whidah,Ouidah,Point(6.36384 2.0831)
Kpone,Kpone,Point(5.68782 0.059566)
Ponnie,Kpone,Point(5.68782 0.059566)
Ponni,Kpone,Point(5.68782 0.059566)
Pompena,Kpone,Point(5.68782 0.059566)
Kpong,Kpone,Point(5.68782 0.059566)
Keta,Keta,Point(5.90847 0.99143)
Keta,Keta,Point(5.90847 0.99143)
Jaquim,Jaquim,Point(6.34079 2.31553)
Jaquin,Jaquim,Point(6.34079 2.31553)
Jakri,Jaquim,Point(6.34079 2.31553)
Godomey,Jaquim,Point(6.34079 2.31553)
Jakin,Jaquim,Point(6.34079 2.31553)
Aneho,Aneho,Point(6.22981 1.59069)
Petit Popo,Aneho,Point(6.22981 1.59069)
Klein Popo,Aneho,Point(6.22981 1.59069)
Popou,Aneho,Point(6.22981 1.59069)
Offra,Offra,Point(0 0)
Pla,Offra,Point(0 0)
Cleen Ardra,Offra,Point(0 0)
Klein Ardra,Offra,Point(0 0)
Offra,Offra,Point(0 0)
Save,Save,Point(8.03333 2.48333)
Sabee,Save,Point(8.03333 2.48333)
Xavier,Save,Point(8.03333 2.48333)
Savy,Save,Point(8.03333 2.48333)
Savi,Save,Point(8.03333 2.48333)
Sabi,Save,Point(8.03333 2.48333)
Xabier,Save,Point(8.03333 2.48333)
Allada,Allada,Point(6.6652 2.15116)
Ardra,Allada,Point(6.6652 2.15116)
Ardres,Allada,Point(6.6652 2.15116)
Arder,Allada,Point(6.6652 2.15116)
Allada,Allada,Point(6.6652 2.15116)
Harder,Allada,Point(6.6652 2.15116)
Badagri,Badagri,Point(6.41519 2.88209)
Pattackerie,Badagri,Point(6.41519 2.88209)
Arguin,Arguin,Point(20.5913 -16.4623)
Arguin,Arguin,Point(20.5913 -16.4623)
Arguim,Arguin,Point(20.5913 -16.4623)
Arguyn,Arguin,Point(20.5913 -16.4623)
Portudal,Portudal,Point(14.4667 -17)
Porto della,Portudal,Point(14.4667 -17)
Porto d'Ale,Portudal,Point(14.4667 -17)
Ale,Portudal,Point(14.4667 -17)
Ali,Portudal,Point(14.4667 -17)
Portadallia,Portudal,Point(14.4667 -17)
Thies,Portudal,Point(14.4667 -17)
Porto Dalli,Portudal,Point(14.4667 -17)
Porte Dalio,Portudal,Point(14.4667 -17)
Rufisque,Rufisque,Point(14.7148 -17.282)
Rufisco,Rufisque,Point(14.7148 -17.282)
Rio Fisco,Rufisque,Point(14.7148 -17.282)
Rio Fresco,Rufisque,Point(14.7148 -17.282)
Ru-fisco,Rufisque,Point(14.7148 -17.282)
Refusko,Rufisque,Point(14.7148 -17.282)
Joal-Fadiout,Joal-Fadiout,Point(14.1759 -16.8511)
Jouala,Joal-Fadiout,Point(14.1759 -16.8511)
Jouale,Joal-Fadiout,Point(14.1759 -16.8511)
Juale,Joal-Fadiout,Point(14.1759 -16.8511)
Juada,Joal-Fadiout,Point(14.1759 -16.8511)
Ioala,Joal-Fadiout,Point(14.1759 -16.8511)
São Tomé,São Tomé,Point(0.249938 6.60404)
Tomé,São Tomé,Point(0.249938 6.60404)
Thome,São Tomé,Point(0.249938 6.60404)
Thomas,São Tomé,Point(0.249938 6.60404)
St. Thomé,São Tomé,Point(0.249938 6.60404)
Principe,Principe,Point(1.60585 7.39517)
Prince,Principe,Point(1.60585 7.39517)
Prince's,Principe,Point(1.60585 7.39517)
I. Jola de Prinse,Principe,Point(1.60585 7.39517)
I. Principe,Principe,Point(1.60585 7.39517)
Tasso Island,Tasso Island,Point(8.55624 -13.0761)
Ilha de Taço,Tasso Island,Point(8.55624 -13.0761)
Taço Ilhade,Tasso Island,Point(8.55624 -13.0761)
I. Tassa,Tasso Island,Point(8.55624 -13.0761)
Tassa,Tasso Island,Point(8.55624 -13.0761)
Mount Cape,|Mount, Cape|,Point(6.75 -11.3668)
Mount,|Mount, Cape|,Point(6.75 -11.3668)
Mont,|Mount, Cape|,Point(6.75 -11.3668)
Monte,|Mount, Cape|,Point(6.75 -11.3668)
Kep de Mont,|Mount, Cape|,Point(6.75 -11.3668)
Capo del Monte,|Mount, Cape|,Point(6.75 -11.3668)
C. de Monte,|Mount, Cape|,Point(6.75 -11.3668)
Cabo de Monte,|Mount, Cape|,Point(6.75 -11.3668)
Agathon,Agathon,Point(0 0)
Agathon,Agathon,Point(0 0)
Aggathon,Agathon,Point(0 0)
Agotton,Agathon,Point(0 0)
Annobon,Annobon,Point(-1.41949 5.6325)
Annabon,Annobon,Point(-1.41949 5.6325)
Annoboan,Annobon,Point(-1.41949 5.6325)
Annoboon,Annobon,Point(-1.41949 5.6325)
Anobom,Annobon,Point(-1.41949 5.6325)
Annebon,Annobon,Point(-1.41949 5.6325)
Aebonen,Annobon,Point(-1.41949 5.6325)
Benguela,Benguela,Point(-12.5778 13.4007)
Benguela,Benguela,Point(-12.5778 13.4007)
Sao Felipe de Benguela,Benguela,Point(-12.5778 13.4007)
S. Felipe de Benguela,Benguela,Point(-12.5778 13.4007)
Ben Galla,Benguela,Point(-12.5778 13.4007)
Loango,Loango,Point(-4.63333 11.8333)
Luango,Loango,Point(-4.63333 11.8333)
Loango-Boary,Loango,Point(-4.63333 11.8333)
Luanda,Luanda,Point(-8.81201 13.2262)
Loanda,Luanda,Point(-8.81201 13.2262)
Sao Paulo de Luanda,Luanda,Point(-8.81201 13.2262)
S. Paulo de Luanda,Luanda,Point(-8.81201 13.2262)
Soyo,Soyo,Point(-6.13292 12.3672)
Sonyo,Soyo,Point(-6.13292 12.3672)
Sonho,Soyo,Point(-6.13292 12.3672)
Mpinda,Soyo,Point(-6.13292 12.3672)
Sogno,Soyo,Point(-6.13292 12.3672)
Pinda,Soyo,Point(-6.13292 12.3672)
Cabinda,Cabinda,Point(-5.5541 12.1896)
Cabinda,Cabinda,Point(-5.5541 12.1896)
G'oy,Cabinda,Point(-5.5541 12.1896)
Ngoyo,Cabinda,Point(-5.5541 12.1896)
Cabende,Cabinda,Point(-5.5541 12.1896)
Kabinda,Cabinda,Point(-5.5541 12.1896)
Malembo,Malembo,Point(-5.33622 12.1863)
Malemba,Malembo,Point(-5.33622 12.1863)
Melimba,Malembo,Point(-5.33622 12.1863)
Albany,Albany,Point(42.6491 -73.7589)
Beverswijck,Albany,Point(42.6491 -73.7589)
Beverwijck,Albany,Point(42.6491 -73.7589)
Rensselaer,Rensselaer,Point(42.6418 -73.7436)
Rensselaerswijck,Rensselaer,Point(42.6418 -73.7436)
Kingston,Kingston,Point(41.9336 -74.0194)
Wiltwyck,Kingston,Point(41.9336 -74.0194)
Sopus,Kingston,Point(41.9336 -74.0194)
Esopus,Kingston,Point(41.9336 -74.0194)
Yonkers,Yonkers,Point(40.9326 -73.8992)
Colen Donck,Yonkers,Point(40.9326 -73.8992)
Donck's heer land,Yonkers,Point(40.9326 -73.8992)
Djoncksheerland,Yonkers,Point(40.9326 -73.8992)
The Yonkers,Yonkers,Point(40.9326 -73.8992)
Jersey City,Jersey City,Point(40.7167 -74.05)
Hoboken,Jersey City,Point(40.7167 -74.05)
Pavonia,Jersey City,Point(40.7167 -74.05)
Bergen,Jersey City,Point(40.7167 -74.05)
New York,New York,Point(40.7099 -74.0098)
Manhattos,New York,Point(40.7099 -74.0098)
Manahata,New York,Point(40.7099 -74.0098)
Manahtoes,New York,Point(40.7099 -74.0098)
Manhattan,New York,Point(40.7099 -74.0098)
Nieuw-Amsterdam,New York,Point(40.7099 -74.0098)
New York,New York,Point(40.7099 -74.0098)
Nieu Jorck,New York,Point(40.7099 -74.0098)
Harlem,Harlem,Point(40.8151 -73.9449)
Muscoota,Harlem,Point(40.8151 -73.9449)
Haarlem,Harlem,Point(40.8151 -73.9449)
Nieuw Haarlem,Harlem,Point(40.8151 -73.9449)
Bergen,Bergen,Point(40.65 -74.1333)
Bergen,Bergen,Point(40.65 -74.1333)
Bayonne,Bergen,Point(40.65 -74.1333)
Benin City,Benin City,Point(6.33287 5.62266)
Benin,Benin City,Point(6.33287 5.62266)
Corisco Island,|Corisco, Island|,Point(0.915774 9.31827)
Corisco,|Corisco, Island|,Point(0.915774 9.31827)
Mayumba,Mayumba,Point(-3.43203 10.6528)
Majombo,Mayumba,Point(-3.43203 10.6528)
Maiombo,Mayumba,Point(-3.43203 10.6528)
Mayumba,Mayumba,Point(-3.43203 10.6528)
Majumba,Mayumba,Point(-3.43203 10.6528)
Factorij J. van Roubergen,Factorij J. van Roubergen,Point(0 0)
Freedland,Freedland,Point(40.8333 -73.8667)
Freedland,Freedland,Point(40.8333 -73.8667)
Oostdorp,Freedland,Point(40.8333 -73.8667)
Westchester,Freedland,Point(40.8333 -73.8667)
Vreedland,Freedland,Point(40.8333 -73.8667)
Flushing,Flushing,Point(40.7629 -73.8337)
Flushing,Flushing,Point(40.7629 -73.8337)
Vlissingen,Flushing,Point(40.7629 -73.8337)
Maspeth,Maspeth,Point(40.75 -73.9333)
Hastings,Maspeth,Point(40.75 -73.9333)
Newtown,Maspeth,Point(40.75 -73.9333)
Misput,Maspeth,Point(40.75 -73.9333)
Middelburg,Maspeth,Point(40.75 -73.9333)
Bushwick,Bushwick,Point(40.6956 -73.9215)
Bushwick,Bushwick,Point(40.6956 -73.9215)
Boswijck,Bushwick,Point(40.6956 -73.9215)
Flatbush,Flatbush,Point(40.642 -73.9613)
Flatbush,Flatbush,Point(40.642 -73.9613)
Midwout,Flatbush,Point(40.642 -73.9613)
Brooklyn,Brooklyn,Point(40.6971 -73.9964)
Brooklyn,Brooklyn,Point(40.6971 -73.9964)
